collectedAt,content_data_employeeCount,content_entityName,recordType,schemaVersion,source_name,source_url
2026-08-11T16:20:57.706576,3,Denki,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/denki
2026-08-11T16:20:57.706582,4,LunaBill,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/lunabill
2026-08-11T16:20:57.706587,2,Layers,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/layers
2026-08-11T16:20:57.706592,15,Algen Biotechnologies,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/algen-biotechnologies
2026-08-11T16:20:57.706605,2,Amika,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/amika
2026-08-11T16:20:57.706611,3,Sourcebot,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/sourcebot
2026-08-11T16:20:57.706617,2,Pixley AI,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/pixley-ai
2026-08-11T16:20:57.706622,10,ComplyDo,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/complydo
2026-08-11T16:20:57.706628,2,Nexus,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/gpt
2026-08-11T16:20:57.706633,2,MarkIt,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/markit
2026-08-11T16:20:57.706638,,Rivet,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/rivet-design
2026-08-11T16:20:57.706643,10,MOVEdot,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/movedot
2026-08-11T16:20:57.706648,,Soren,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/soren
2026-08-11T16:20:57.706654,3,Narrative,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/usenarrative
2026-08-11T16:20:57.706659,7,Prox,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/prox
2026-08-11T16:20:57.706665,2,Primer,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/primer
2026-08-11T16:20:57.706670,6,Trelium,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/trelium
2026-08-11T16:20:57.706676,22,Uplane,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/uplane
2026-08-11T16:20:57.706681,10,Structured AI,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/structured-ai
2026-08-11T16:20:57.706686,6,SellRaze,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/sellraze
2026-08-11T16:20:57.706692,8,Clicks Health,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/clicks-health
2026-08-11T16:20:57.706698,3,Clerked,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/clerked
2026-08-11T16:20:57.706703,2,Unsiloed AI,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/unsiloed-ai
2026-08-11T16:20:57.706708,11,Brickanta,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/brickanta
2026-08-11T16:20:57.706714,6,Sorce,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/sorce
2026-08-11T16:20:57.706719,21,Bolna AI,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/bolna-ai
2026-08-11T16:20:57.706724,15,Lexi,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/lexi
2026-08-11T16:20:57.706729,2,Specific,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/specific
2026-08-11T16:20:57.706734,2,Semble AI,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/semble-ai
2026-08-11T16:20:57.706740,3,Freeport Markets,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/freeport-markets
2026-08-11T16:20:57.706745,4,Openroll,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/openroll
2026-08-11T16:20:57.706750,3,Veria Labs,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/veria-labs
2026-08-11T16:20:57.706756,,Adaptional,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/adaptional
2026-08-11T16:20:57.706764,4,Patent Watch,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/patent-watch
2026-08-11T16:20:57.706770,8,Zavo,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/zavo
2026-08-11T16:20:57.706775,2,Mixy,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/mixy
2026-08-11T16:20:57.706780,5,Imagine AI,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/imagine-ai
2026-08-11T16:20:57.706791,1,Axial,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/axial
2026-08-11T16:20:57.706801,10,Dedalus Labs,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/dedalus-labs
2026-08-11T16:20:57.706807,5,Piggy Robotics,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/piggy-robotics
2026-08-11T16:20:57.706812,2,RowFlow,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/rowflow
2026-08-11T16:20:57.706817,,Relling,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/relling
2026-08-11T16:20:57.706823,2,Topological,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/topological
2026-08-11T16:20:57.706828,2,Stellon Labs,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/stellon-labs
2026-08-11T16:20:57.706836,2,Induction Labs,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/induction-labs
2026-08-11T16:20:57.706841,0,Pleom,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/pleom
2026-08-11T16:20:57.706846,3,EffiGov,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/effigov
2026-08-11T16:20:57.706852,5,Tesora,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/tesora
2026-08-11T16:20:57.706857,4,Char,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/char
2026-08-11T16:20:57.706862,5,Lark,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/lark
2026-08-11T16:20:57.706867,4,Serafis,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/serafis
2026-08-11T16:20:57.706873,0,Alara,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/alara
2026-08-11T16:20:57.706878,3,Maximal,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/maximal
2026-08-11T16:20:57.706883,2,LLM Stats,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/llm-stats
2026-08-11T16:20:57.706889,2,Datafruit,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/datafruit
2026-08-11T16:20:57.706894,2,Interface,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/theinterface
2026-08-11T16:20:57.706902,2,Normal,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/normal
2026-08-11T16:20:57.706907,6,Knowlify,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/knowlify
2026-08-11T16:20:57.706912,3,Trace,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/trace-so
2026-08-11T16:20:57.706917,5,Astor,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/astor
2026-08-11T16:20:57.706923,9,Prosper,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/prosper
2026-08-11T16:20:57.706928,3,burnt,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/burnt
2026-08-11T16:20:57.706933,3,Paloma,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/paloma
2026-08-11T16:20:57.706938,6,NOSO LABS,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/noso-labs
2026-08-11T16:20:57.706943,2,Frizzle,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/frizzle
2026-08-11T16:20:57.706949,2,CLODO,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/clodo
2026-08-11T16:20:57.706954,2,Meteor,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/meteor
2026-08-11T16:20:57.706959,1,Riverbank,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/riverbank
2026-08-11T16:20:57.706964,2,Playgent,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/playgent
2026-08-11T16:20:57.706970,2,Lotas,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/lotas
2026-08-11T16:20:57.706975,4,Lilac,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/lilac
2026-08-11T16:20:57.706987,11,Fleetline,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/fleetline
2026-08-11T16:20:57.706993,3,Monte,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/monte
2026-08-11T16:20:57.706998,2,ContextFort,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/contextfort
2026-08-11T16:20:57.707003,2,Quotain,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/quotain
2026-08-11T16:20:57.707009,3,Design Arena,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/design-arena
2026-08-11T16:20:57.707014,6,Blue,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/blue
2026-08-11T16:20:57.707019,2,MangoDesk,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/mangodesk
2026-08-11T16:20:57.707025,10,Veritus,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/veritus
2026-08-11T16:20:57.707030,4,Floot,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/floot
2026-08-11T16:20:57.707035,4,Omnara,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/omnara
2026-08-11T16:20:57.707041,4,Doe,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/doe
2026-08-11T16:20:57.707046,4,ProcIndex,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/procindex
2026-08-11T16:20:57.707051,4,Liva AI,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/liva-ai
2026-08-11T16:20:57.707057,2,Swerve,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/swerve
2026-08-11T16:20:57.707062,2,Panoptive,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/panoptive
2026-08-11T16:20:57.707067,2,Stockline,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/stockline
2026-08-11T16:20:57.707072,1,TraceRoot.AI,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/traceroot-ai
2026-08-11T16:20:57.707077,1,Mimos,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/mimos
2026-08-11T16:20:57.707082,2,OS3,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/os3
2026-08-11T16:20:57.707088,3,TwentyTwo,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/twentytwo
2026-08-11T16:20:57.707093,10,GhostEye,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/ghosteye
2026-08-11T16:20:57.707098,6,truthsystems,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/truthsystems
2026-08-11T16:20:57.707104,6,KERNEL,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/kernel
2026-08-11T16:20:57.707109,2,Monarcha,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/monarcha
2026-08-11T16:20:57.707114,11,Lanesurf,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/lanesurf
2026-08-11T16:20:57.707119,2,Sapien,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/outrove
2026-08-11T16:20:57.707125,8,Certus AI,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/certus-ai
2026-08-11T16:20:57.707130,3,VibeFlow,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/vibeflow
2026-08-11T16:20:57.707136,4,DeepAware AI (Robotics Center of Silicon Valley),STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/deepaware-ai-robotics-center-of-silicon-valley
2026-08-11T16:20:57.707141,6,Manufact,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/manufact
2026-08-11T16:20:57.707147,3,Modelence,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/modelence
2026-08-11T16:20:57.707152,2,Okibi,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/okibi
2026-08-11T16:20:57.707157,2,SigmanticAI,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/sigmanticai
2026-08-11T16:20:57.707168,5,Notte,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/notte
2026-08-11T16:20:57.707174,2,Alter,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/alter
2026-08-11T16:20:57.707179,2,TectoAI,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/tectoai
2026-08-11T16:20:57.707184,5,Luminal,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/luminal
2026-08-11T16:20:57.707190,2,Physical Turing,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/physical-turing
2026-08-11T16:20:57.707195,,Motives,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/motives
2026-08-11T16:20:57.707200,6,Embedder,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/embedder
2026-08-11T16:20:57.707205,8,Cactus,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/cactus
2026-08-11T16:20:57.707211,5,Channel3,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/channel3
2026-08-11T16:20:57.707216,8,Interfere,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/interfere
2026-08-11T16:20:57.707221,3,PARES AI,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/pares-ai
2026-08-11T16:20:57.707226,3,Rebulk,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/rebulk
2026-08-11T16:20:57.707231,3,Phases,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/phases
2026-08-11T16:20:57.707237,2,Magnitude,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/magnitude
2026-08-11T16:20:57.707242,2,Closera,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/closera
2026-08-11T16:20:57.707247,2,Kestroll,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/kestroll
2026-08-11T16:20:57.707256,5,Humoniq,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/humoniq
2026-08-11T16:20:57.707263,7,Wafer,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/wafer
2026-08-11T16:20:57.707268,17,Cifrato,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/cifrato
2026-08-11T16:20:57.707274,5,Autosana,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/autosana
2026-08-11T16:20:57.707281,5,Nozomio,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/nozomio
2026-08-11T16:20:57.707287,10,Finto,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/finto-de
2026-08-11T16:20:57.707292,2,Async,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/withasync
2026-08-11T16:20:57.707297,5,Altur,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/altur
2026-08-11T16:20:57.707302,2,Pally,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/pally
2026-08-11T16:20:57.707307,10,Reacher,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/reacher
2026-08-11T16:20:57.707313,,Proliferate,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/proliferate
2026-08-11T16:20:57.707318,2,Cyberdesk,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/cyberdesk
2026-08-11T16:20:57.707323,2,Boost Robotics,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/boost-robotics
2026-08-11T16:20:57.707328,2,Anana,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/anana
2026-08-11T16:20:57.707334,3,Kairos,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/kairos
2026-08-11T16:20:57.707339,2,Kashikoi,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/kashikoi
2026-08-11T16:20:57.707347,3,Nimbic AI,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/nimbic-ai
2026-08-11T16:20:57.707352,1,neoncoral,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/neoncoral
2026-08-11T16:20:57.707362,3,Beluga,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/beluga
2026-08-11T16:20:57.707368,6,HelixDB,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/helixdb
2026-08-11T16:20:57.707373,2,Clarm,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/clarm
2026-08-11T16:20:57.707381,2,stratify,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/stratify
2026-08-11T16:20:57.707387,6,Besimple AI,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/besimple-ai
2026-08-11T16:20:57.707392,2,Bramante,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/bramante
2026-08-11T16:20:57.707398,5,Nomi,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/nomi
2026-08-11T16:20:57.707403,5,Clidey,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/clidey
2026-08-11T16:20:57.707408,3,Paper Instruments,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/paper-instruments
2026-08-11T16:20:57.707416,1,Tegore,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/tegore
2026-08-11T16:20:57.707421,,HABIT,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/habit
2026-08-11T16:20:57.707427,2,Chestnut,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/chestnut
2026-08-11T16:20:57.707432,6,Mbodi AI,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/mbodi-ai
2026-08-11T16:20:57.707437,12,Sixtyfour,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/sixtyfour
2026-08-11T16:20:57.707442,8,Naïve,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/naive
2026-08-11T16:20:57.707448,10,Godela,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/godela
2026-08-11T16:20:57.707454,3,StarSling,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/starsling
2026-08-11T16:20:57.707459,2,Kirana AI,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/kirana-ai
2026-08-11T16:20:57.707464,3,Hemut,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/hemut
2026-08-11T16:20:57.707469,10,QualGent,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/qualgent
2026-08-11T16:20:57.707474,8,Kaelio,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/kaelio
2026-08-11T16:20:57.707479,2,Cohesive,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/cohesive
2026-08-11T16:20:57.707485,3,Acolite,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/acolite
2026-08-11T16:20:57.707490,4,Moby Analytics,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/moby-analytics
2026-08-11T16:20:57.707495,7,Mesmer,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/mesmer
2026-08-11T16:20:57.707501,2,Docket,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/docket
2026-08-11T16:20:57.707506,5,Lumari,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/lumari
2026-08-11T16:20:57.707511,2,BitBoard,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/bitboard
2026-08-11T16:20:57.707519,5,Pelica,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/pelica
2026-08-11T16:20:57.707524,10,Bluejay,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/bluejay
2026-08-11T16:20:57.707529,3,Kestral,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/kestral
2026-08-11T16:20:57.707535,3,Orchid,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/orchid-ai
2026-08-11T16:20:57.707540,7,Theta,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/theta
2026-08-11T16:20:57.707546,7,MorphoAI,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/morphoai
2026-08-11T16:20:57.707555,6,Sim,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/sim
2026-08-11T16:20:57.707560,3,IRBC,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/irbc
2026-08-11T16:20:57.707566,6,Crimson,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/crimson
2026-08-11T16:20:57.707571,2,Blueshoe,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/blueshoe
2026-08-11T16:20:57.707577,4,Adentris,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/adentris
2026-08-11T16:20:57.707582,4,Hanji,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/hanji
2026-08-11T16:20:57.707587,55,throxy,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/throxy
2026-08-11T16:20:57.707593,6,Almond,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/almond-2
2026-08-11T16:20:57.707601,5,Zeon Systems,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/zeon-systems
2026-08-11T16:20:57.707607,17,Lucis,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/lucis
2026-08-11T16:20:57.707612,8,Blaxel,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/blaxel
2026-08-11T16:20:57.707617,2,Morphik,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/morphik
2026-08-11T16:20:57.707622,1,Golf,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/golf
2026-08-11T16:20:57.707627,1,Units,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/units
2026-08-11T16:20:57.707633,6,Parsewise,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/parsewise
2026-08-11T16:20:57.707638,2,Plexe,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/plexe
2026-08-11T16:20:57.707643,2,nao Labs,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/nao-labs
2026-08-11T16:20:57.707649,2,Ralo,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/ralo
2026-08-11T16:20:57.707654,5,Tinfoil,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/tinfoil
2026-08-11T16:20:57.707659,3,Human Behavior,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/human-behavior
2026-08-11T16:20:57.707665,4,Text.ai,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/text-ai
2026-08-11T16:20:57.707670,2,Cartpole,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/cartpole
2026-08-11T16:20:57.707675,2,Frekil,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/frekil
2026-08-11T16:20:57.707681,29,Synthio Labs,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/synthio-labs
2026-08-11T16:20:57.707686,4,Rimba,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/rimba
2026-08-11T16:20:57.707691,3,Code Four,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/code-four
2026-08-11T16:20:57.707696,3,Wavedash,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/wavedash
2026-08-11T16:20:57.707702,2,Sureform,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/sureform
2026-08-11T16:20:57.707708,5,Eloquent AI,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/eloquent-ai
2026-08-11T16:20:57.707713,11,Vision Lab,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/vision-lab
2026-08-11T16:20:57.707718,4,Freesolo,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/freesolo
2026-08-11T16:20:57.707723,15,SalesPatriot,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/salespatriot
2026-08-11T16:20:57.707729,3,Feyn,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/feyn
2026-08-11T16:20:57.707734,15,HUD,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/hud
2026-08-11T16:20:57.707743,4,Elip AI,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/elip-ai
2026-08-11T16:20:57.707749,2,Praxim,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/praxim
2026-08-11T16:20:57.707754,2,Vocality Health,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/vocality-health
2026-08-11T16:20:57.707759,,Tergle,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/tergle
2026-08-11T16:20:57.707764,2,Truffle AI,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/truffle-ai
2026-08-11T16:20:57.707770,3,Trim,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/trim
2026-08-11T16:20:57.707775,2,Lopus,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/lopus
2026-08-11T16:20:57.707780,4,Stillwind,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/stillwind
2026-08-11T16:20:57.707785,3,Rebolt,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/rebolt
2026-08-11T16:20:57.707791,2,TamLabs,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/tamlabs
2026-08-11T16:20:57.707796,2,Waffle,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/waffle
2026-08-11T16:20:57.707801,2,Verbiflow,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/verbiflow
2026-08-11T16:20:57.707806,2,Maive,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/maive
2026-08-11T16:20:57.707812,20,Contrario,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/contrario
2026-08-11T16:20:57.707828,2,Agentin AI,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/agentin-ai
2026-08-11T16:20:57.707836,2,Olive,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/olive
2026-08-11T16:20:57.707842,3,Candor,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/candor-security
2026-08-11T16:20:57.707848,2,Exla,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/exla
2026-08-11T16:20:57.707854,2,Cardamon,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/cardamon
2026-08-11T16:20:57.707860,11,Closure,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/closure
2026-08-11T16:20:57.707865,4,Mundo AI,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/mundo-ai
2026-08-11T16:20:57.707871,12,Artificial Societies,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/artificial-societies
2026-08-11T16:20:57.707877,1,Astro,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/astro
2026-08-11T16:20:57.707883,,Emergent,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/emergent
2026-08-11T16:20:57.707888,5,Rally,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/rally-3
